url,title,created_at,administrator,type
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749610,2023년 서울희망 공익인재 장학금 장학생 선발 안내,2023-03-09,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749609,2023년도 월곡주얼리장학생 선발 안내,2023-03-09,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749608,2023년 일주학술문화재단 31기 국내학사 장학생 선발 안내,2023-03-09,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749607,2023년도 수림재단 신규장학생 선발 안내,2023-03-09,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749591,(경기도 용인시 기흥구) 서봉사 2기 지역미래불자육성장학 장학생 선발 안내(기한연장),2023-03-08,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749590,(전라남도 구례 및 순천) 화엄사 2기 지역미래불자육성장학 장학생 선발 안내(기한연장),2023-03-08,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749585,[정각원] 2023-1 불청장학 면접 일정 안내,2023-03-07,조찬미,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749583,2023-1학기 김주한손용희장학 선발 안내,2023-03-07,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749567,2023-1학기 국가장학금 신청자 가구원 동의 안내,2023-03-06,신영은,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749558,한국장학재단 2023년 대통령과학장학금 신규장학생 선발 안내,2023-03-06,신영은,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749557,2023-1학기 월드머시코리아 장학생 선발,2023-03-06,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749518,2023학년도 상반기 상아장학재단 장학생 선발 안내(기한연장),2023-03-03,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749517,2023학년도 준제장학회 키움나무 및 귀감나무 장학생 모집 공고,2023-03-03,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749441,(전라남도 구례 및 순천) 화엄사 2기 지역미래불자육성장학 장학생 선발 안내(수정),2023-02-27,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749439,(경기도 용인시 기흥구) 서봉사 2기 지역미래불자육성장학 장학생 선발 안내,2023-02-27,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749437,「우아한 사장님 자녀 장학금 지원」 대학생 장학생 모집 안내,2023-02-27,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749435,(서울 서초구) 대성사 지역미래불자육성장학 장학생 선발 안내,2023-02-27,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749434,(2023-1학기) 불교청년지도자육성장학 장학생 선발안내 *추가선발 공지*,2023-02-27,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749412,2023년도 제31기 세아해암 장학생 모집 안내,2023-02-24,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749391,2023-1학기 농어촌희망재단(청년창업농육성) 장학생 추가 선발 안내,2023-02-22,신영은,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749374,(제주특별자치도) 관음사 2기 지역미래불자육성장학 장학생 선발 안내(기한연장),2023-02-21,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749369,2023 웹 개발자 양성과정 장학생 모집_수정 공고,2023-02-21,박혜인,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749362,2023학년도 1학기 삼송장학회 장학생 선발 안내,2023-02-20,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749354,(2023-1학기) 불교청년지도자육성장학 장학생 선발안내,2023-02-20,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749340,23-1학기 본솔 김종한 장학 장학생 선발 안내,2023-02-16,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749267,[전기공학전공] 2023년도 한국전력공사 전기공학전공 장학생 선발안내,2023-02-09,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749260,★신.편입생 필독★ 2023년 1학기 국가장학금 신.편입생 지원 관련,2023-02-09,신영은,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749257,2023-1학기 복지장학2(면학장학) 안내,2023-02-08,전경예,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749252,2023학년도 1학기 큰사랑 이한애 장학생 선발 안내(수정 및 기한연장),2023-02-08,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749232,2023학년도 1학기 인촌장학생 선발 안내_기한연장,2023-02-08,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749217,2023년 1학기 농촌출신대학생 학자금융자(무이자) 지원 안내,2023-02-06,신영은,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749214,★ 2023-1학기 국가장학금 Ⅰ유형 고지서 감면 안내,2023-02-06,신영은,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749210,※중요※ 2023-1학기 국가장학금 2차 신청 안내 (2023학년도 신.편입생 필독),2023-02-06,신영은,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749209,2023-1학기 정부학자금대출 안내,2023-02-06,관리자,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749185,2023년도 상반기 사랑나눔 장학생 모집안내,2023-02-03,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749165,2023-1학기 교내장학 발표 안내(2023.2.8 18시),2023-02-02,전경예,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749160,(경주시) 2023학년도 동암장학회 장학생 선발 안내,2023-02-01,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749157,2022-2학기 인봉장학 선발 안내,2023-02-01,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749143,"(경상북도 김천,상주,성주 ) 미륵암 지역미래불자육성장학 장학생 선발 안내",2023-02-01,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749140,2022-2학기 복지장학2(면학) 2차 지급 안내,2023-01-31,전경예,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749138,2023-1학기 설송장학회 장학생 선발 안내,2023-01-31,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749135,2023년도 1학기 국가근로장학금 신청 안내(2차),2023-01-31,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749132,2023년도 신라문화장학재단 장학생 공개선발 안내,2023-01-31,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749116,(신입생) 2023년도 용운장학재단 장학 신청 안내,2023-01-30,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749096,2023년도 유당장학생 선발 안내,2023-01-27,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749095,2023학년도 정수장학회 신규장학생 선발 안내,2023-01-27,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749036,2023년도 선암장학재단 장학생 선발 안내(기한 연장),2023-01-20,김지혜,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26749013,(경상북도) 원법사 2기 지역미래불자육성장학 장학생 선발 안내,2023-01-17,김효정,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26748989,2023학년도 제 33회 선현장학생 모집 안내,2023-01-16,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26748986,2023학년도 1학기 인촌장학생 선발 안내,2023-01-16,김시현,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26748959,2023-1학기 교내장학(전체) 2차 신청안내,2023-01-13,전경예,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26748958,2023-1학기 전문자격장학 2차 신청안내,2023-01-13,전경예,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26748957,"2023-1학기 공로장학, 고시장학 2차 신청안내",2023-01-13,전경예,장학
https://www.dongguk.edu/article/JANGHAKNOTICE/detail/26748956,2023-1학기 종단추천장학 2차 신청안내,2023-01-13,전경예,장학
